SurveyID,EmployeeID,SurveyDate,EngagementScore,JobSatisfaction,WorkLifeBalance
692a5180-683b-4298-a665-4ff30f546c1d,1dd36d2a-3c27-4e99-81a3-db24afce861e,2023-06-01,2,3,3
5908f4db-ea96-42b6-8f60-ef9ebdbc1b75,1dd36d2a-3c27-4e99-81a3-db24afce861e,2023-12-01,3,4,3
2b781531-6838-4099-b9ab-bf0532f6f654,6f41ec60-fc36-4e95-ab35-ed017e1944a2,2023-06-01,2,4,3
9a564e2b-f0e6-457a-a033-e7cca1add600,6f41ec60-fc36-4e95-ab35-ed017e1944a2,2023-12-01,4,2,2
79a8eae5-1101-49ac-a10b-ffc978e02943,6f41ec60-fc36-4e95-ab35-ed017e1944a2,2024-06-01,4,2,3
39d8cb1b-b30a-4263-93cf-c2ca0f95cbc6,dd41fd80-25c2-4d18-b99f-2aa8dec626e0,2023-06-01,2,2,2
977c1010-3943-49c5-8a3d-ebb995cd9c91,dd41fd80-25c2-4d18-b99f-2aa8dec626e0,2023-12-01,2,1,2
05464b2d-d24d-4741-bfc9-b411d5645eb7,dd41fd80-25c2-4d18-b99f-2aa8dec626e0,2024-06-01,1,3,3
52ca40cb-02ec-43ef-876a-e3a061085bb1,ffd28dac-4402-4061-bd63-9c2eaeed32ef,2023-06-01,1,3,3
b9a31204-c8fb-4333-ba8f-a14e3e8db8aa,ffd28dac-4402-4061-bd63-9c2eaeed32ef,2023-12-01,3,2,1
4dbb16ac-6d12-4ef6-99b8-6ac36bca454e,ffd28dac-4402-4061-bd63-9c2eaeed32ef,2024-06-01,2,1,2
49792764-48f9-4a84-9b59-50322bd92dd6,6167672a-2d55-45d9-b5b4-3333f3cb5590,2023-06-01,3,1,1
e5922bff-3ff1-4479-a8dd-88a768baa81c,6167672a-2d55-45d9-b5b4-3333f3cb5590,2023-12-01,1,2,3
d4638370-f9bb-4fde-8c19-cb27ec233d48,6167672a-2d55-45d9-b5b4-3333f3cb5590,2024-06-01,1,3,3
81f2bd43-a33f-436b-8b76-db1f218899fc,e9026fe8-88b8-4303-95f7-eea22a0d07c9,2023-06-01,3,4,3
c64bf1c3-1b02-404d-99e3-301b527c1d9d,e9026fe8-88b8-4303-95f7-eea22a0d07c9,2023-12-01,4,5,3
8f0ea191-f814-4fa2-b2e3-1c5f3420e575,e9026fe8-88b8-4303-95f7-eea22a0d07c9,2024-06-01,5,4,5
ecb69403-c588-4b7e-969e-05724ec3f2e9,9100fc9e-e373-4de9-83ee-8093faa51ae1,2023-06-01,2,4,3
1f1f6cc1-8b7a-4f63-b7fd-52a91f8243c0,9100fc9e-e373-4de9-83ee-8093faa51ae1,2023-12-01,4,4,2
92311c56-a7d9-4099-be27-c2b0fe257ae8,9100fc9e-e373-4de9-83ee-8093faa51ae1,2024-06-01,2,3,1
8a59fb87-b3c9-419c-86e0-0bc80e65e617,5f278c3e-b991-4163-bb3c-40087bf6cb5e,2023-06-01,3,4,2
0514926e-18ce-4bc1-a8a3-138d1fcaa975,5f278c3e-b991-4163-bb3c-40087bf6cb5e,2023-12-01,2,2,3
4988f466-91f3-4a8d-9486-ff69fdff063e,5f278c3e-b991-4163-bb3c-40087bf6cb5e,2024-06-01,2,2,4
7927368a-e289-4956-98d4-ead727db5999,5104331f-3d2e-473c-9d86-d3c3a6a90982,2023-06-01,3,3,2
224344a5-e50e-4770-8497-4e082e8fc2b6,5104331f-3d2e-473c-9d86-d3c3a6a90982,2023-12-01,4,4,1
0e221d59-c7dd-4f56-b0d0-940f88d5fb37,5104331f-3d2e-473c-9d86-d3c3a6a90982,2024-06-01,3,3,2
143e66dd-acce-4bde-a7a2-280c79ea8387,8faedda0-8177-453b-afca-9a02c45fb2f3,2023-06-01,3,2,1
86a74733-5dd3-4c41-ae95-89e45fbefb76,8faedda0-8177-453b-afca-9a02c45fb2f3,2023-12-01,4,3,4
79f4ed90-ec31-4604-9dbb-2429f5c8b67a,8faedda0-8177-453b-afca-9a02c45fb2f3,2024-06-01,2,2,3
05f7a15a-565a-4a0a-bcf7-31b1465db8c5,4df09699-6a4e-4ac4-b26f-572ebe12edd6,2024-06-01,2,4,1
0c082cb4-7686-4aae-b8cc-0e8bc4f51579,208428f7-c4e3-4799-9619-74fc175e4855,2023-06-01,2,2,4
d2697b6e-1620-4716-89d6-f8f3b8193f58,208428f7-c4e3-4799-9619-74fc175e4855,2023-12-01,4,3,4
dae824ee-f132-4913-a9ef-174ecb491986,208428f7-c4e3-4799-9619-74fc175e4855,2024-06-01,3,3,1
1bfed627-bae9-4ab2-90d4-504a2ce76ff6,f08c083f-2286-4890-8f1a-b0fa03961ae5,2023-06-01,4,2,3
28efedba-447d-4433-8a10-8014c7ec79de,f08c083f-2286-4890-8f1a-b0fa03961ae5,2023-12-01,3,4,1
b82d201a-332a-4560-8b5d-0d3268b415e0,f08c083f-2286-4890-8f1a-b0fa03961ae5,2024-06-01,4,3,1
f9d59e67-079b-4da3-ba29-179b02477ddc,6f7ea124-f58c-43ba-b0e8-1d3dfb3d0996,2023-06-01,4,3,3
d540c8bf-fb9a-445d-b9f3-146d08f3c33a,6f7ea124-f58c-43ba-b0e8-1d3dfb3d0996,2023-12-01,5,3,2
ad6724ac-3bf1-49e4-acb2-c018e9f6ff40,bc54e3e3-e1df-45d6-860e-9f362a77a7da,2023-06-01,1,3,1
11b0f943-e2f3-475b-bdbd-91ddfcce830e,bc54e3e3-e1df-45d6-860e-9f362a77a7da,2023-12-01,1,2,1
74eef150-6a9f-4db0-a178-1c0c0b9ed92b,d3fa7122-f6d2-4fea-98d2-8ed6dc173cb7,2023-12-01,2,2,1
0967e502-e908-4f4e-a382-38466deef21d,d3fa7122-f6d2-4fea-98d2-8ed6dc173cb7,2024-06-01,3,1,1
c07b0e16-df09-43fb-9516-316bc49fdd2e,4a1fec4c-f380-48fb-9acd-5ef161df991c,2023-12-01,4,5,3
3481078e-2dde-4450-98fd-57985ab501ce,4a1fec4c-f380-48fb-9acd-5ef161df991c,2024-06-01,4,4,4
4f79ab41-bdcc-4471-8b5d-ace30360aba4,34cd047c-0421-4d3d-b1eb-74c5193b0ff2,2023-06-01,3,3,4
644c68ba-407a-4f9e-b8c8-ace7c1caaccd,34cd047c-0421-4d3d-b1eb-74c5193b0ff2,2023-12-01,2,3,3
1f7cc995-65bf-4152-a3a2-c016416a286f,34cd047c-0421-4d3d-b1eb-74c5193b0ff2,2024-06-01,3,3,2
9399c5b6-c4b2-4934-9c15-faf99ccdf9ae,e1b53371-6c6f-4980-9ca0-53af61e94734,2023-06-01,3,4,5
739574b9-4378-4de2-bb2f-ac216e6bcf3c,e1b53371-6c6f-4980-9ca0-53af61e94734,2023-12-01,5,5,5
914ce17e-8f32-4c70-9e8e-b9cb8dbdc256,e1b53371-6c6f-4980-9ca0-53af61e94734,2024-06-01,3,3,5
c7ba4aa6-a76b-48d9-8a90-1ea8cdd3831d,f7bd2526-a1b0-4954-b61c-ee69b49f15b4,2023-12-01,1,2,3
0620a06c-5f85-453f-8553-bbecc81fc05d,c3497335-d1f1-4803-b6e9-1a733a4e242f,2023-06-01,3,2,3
e368b2d6-5c86-41e4-b4d7-2b49d4b9d732,c3497335-d1f1-4803-b6e9-1a733a4e242f,2023-12-01,3,4,4
f294e63b-d571-47f8-9fa6-69c7877bfc18,c3497335-d1f1-4803-b6e9-1a733a4e242f,2024-06-01,3,3,4
1b807597-bd74-4c8b-9669-553880275e61,244c29e7-764b-4ce2-9164-148a5d124f2a,2024-06-01,4,3,5
f4831dc0-a13e-4f7d-8819-26e3c26d9302,bc937cb0-9c8b-4859-b811-7b5b2a1edd4c,2023-12-01,4,4,3
53f4479e-4813-46db-85f9-debf35e61646,bc937cb0-9c8b-4859-b811-7b5b2a1edd4c,2024-06-01,4,3,2
e90e0c0f-69c8-4de2-bd40-26ad9ab65707,270807ea-9f56-4438-a0e5-f4896c064cda,2023-12-01,2,3,2
d509be06-a9bc-40c3-a53e-459bfb8a564c,6ed3f653-7d1d-40dd-a5e3-98cce7ac7aa7,2023-06-01,4,2,2
4716e4bf-e2d2-49ec-b92d-ecf9b6d5b8cd,6ed3f653-7d1d-40dd-a5e3-98cce7ac7aa7,2023-12-01,3,3,1
9042b7d6-e118-448e-b816-b57a81dd181a,6ed3f653-7d1d-40dd-a5e3-98cce7ac7aa7,2024-06-01,3,3,2
80699690-2443-471b-b8cc-2cbd40be45e1,c63b1758-c99c-43d4-ad54-5b86ed14cd5d,2023-06-01,3,2,4
e177ba63-6bb0-4cc0-aa90-a64148569fd9,c63b1758-c99c-43d4-ad54-5b86ed14cd5d,2023-12-01,3,4,4
f61fda62-71b2-4a46-a669-11fbe7318dce,41048425-a655-4d49-9961-624af791eaac,2023-12-01,2,4,3
77a727b5-3197-402d-9872-e47021872a74,41048425-a655-4d49-9961-624af791eaac,2024-06-01,3,3,1
ba06c55d-b93b-41c4-82a2-806d748d7e66,9438e025-ade4-4a30-960a-9b49c93f3aa2,2023-12-01,3,5,2
f0facf12-e58a-41ff-a4e5-4c49ec25cfa3,9438e025-ade4-4a30-960a-9b49c93f3aa2,2024-06-01,4,3,3
061f5135-6c43-4485-be4c-6c8f5a08e4fc,fcdfb524-f31d-4f16-8c75-8ae05a307294,2023-06-01,2,3,3
e764668c-f180-4886-89d8-bae8e9d2ea40,fcdfb524-f31d-4f16-8c75-8ae05a307294,2023-12-01,3,1,1
ece00c3c-3769-43cc-8dd6-535197a6c2e9,fcdfb524-f31d-4f16-8c75-8ae05a307294,2024-06-01,3,1,3
154a4a7f-c9a7-4971-a3a5-93810cc4a3c8,a3525058-74f2-4e5d-9caf-f9acb53c6954,2023-06-01,2,4,4
822d55a7-53b5-4a0f-aef7-b6f29a261d90,2737b249-bbed-4d63-a99b-3006b7744c69,2023-06-01,1,1,1
2f516fdb-6a21-4e3a-963d-1c31ecd42979,2737b249-bbed-4d63-a99b-3006b7744c69,2023-12-01,1,2,1
812b67fe-a8ea-461c-a94c-e5db736e5828,2737b249-bbed-4d63-a99b-3006b7744c69,2024-06-01,2,2,3
6505885a-58bf-42e5-bab4-1b24e940e977,6d30cd3d-7403-416b-a831-b7d794f8bc47,2023-06-01,4,3,1
bd02730b-c469-4fdd-bbbc-7f6f94e9ce55,6d30cd3d-7403-416b-a831-b7d794f8bc47,2023-12-01,3,4,4
d64d81b8-cbc2-46fd-9cdc-11e7b5d87f95,6d30cd3d-7403-416b-a831-b7d794f8bc47,2024-06-01,3,4,4
65038e9c-f8ae-4573-9528-e3ef677e17b9,0a54cf5c-0a30-4783-9a22-169d62bcc8c9,2023-06-01,3,1,3
f3c7a21b-a494-4293-b0ef-7f0507f17b8b,0a54cf5c-0a30-4783-9a22-169d62bcc8c9,2023-12-01,2,1,3
720a5114-b438-4dc8-8a4c-b52b79f65778,0a54cf5c-0a30-4783-9a22-169d62bcc8c9,2024-06-01,3,1,2
342bc9e0-43c5-4381-b91f-69b82749538d,482ba374-a477-48f8-acd0-353643856861,2023-06-01,3,3,3
182e430e-738e-453f-b25b-4ca2030a8776,482ba374-a477-48f8-acd0-353643856861,2023-12-01,3,4,3
d64f2287-6d88-4e21-a023-18e5022f6dad,482ba374-a477-48f8-acd0-353643856861,2024-06-01,3,4,4
7243708f-4f5b-427c-a117-b06953f5a2fb,5670d01a-a957-4bc5-a7b9-b19c7ae914a7,2023-06-01,3,2,4
c3421c15-b6a7-4fb5-807d-b0fb7c049387,5670d01a-a957-4bc5-a7b9-b19c7ae914a7,2023-12-01,2,3,2
84c2a9e4-1fd5-4cd6-b78f-667042b1ec5e,5670d01a-a957-4bc5-a7b9-b19c7ae914a7,2024-06-01,4,4,1
3959415a-7f42-4d2b-a4a8-0e2622290666,eb4cd8f9-da1f-4308-b6f4-d7a6cb912034,2023-06-01,2,3,4
2f8dc7a3-5621-4809-82cb-565f81e871af,eb4cd8f9-da1f-4308-b6f4-d7a6cb912034,2023-12-01,4,2,2
840a59ee-29c5-4bc3-a80b-4e2c174fac7e,eb4cd8f9-da1f-4308-b6f4-d7a6cb912034,2024-06-01,2,4,4
0cb15826-d503-4752-88c3-d77a3835f699,809d7830-1e52-4669-91d1-b546acaa74c1,2023-06-01,3,4,3
70a840d6-6619-4024-8c33-a183a4730dae,809d7830-1e52-4669-91d1-b546acaa74c1,2024-06-01,5,4,4
9cea6c1f-5413-4fb8-857f-de4fadd46a9c,8db2e339-db0e-4217-953a-c7aa6adea0bf,2023-06-01,3,4,2
45767d75-6e8a-4fbf-92c0-28dfc055a856,8db2e339-db0e-4217-953a-c7aa6adea0bf,2023-12-01,4,4,4
739eae76-1bdc-43ca-9c6a-bd68a469335a,8db2e339-db0e-4217-953a-c7aa6adea0bf,2024-06-01,4,2,3
13c6dca9-d7f8-46a0-b8d0-3af48c1a325c,41ebb9f8-62fb-4645-bf42-922e890f1fe7,2023-12-01,3,5,3
d4a84474-a877-4716-8734-6d238c7a319f,41ebb9f8-62fb-4645-bf42-922e890f1fe7,2024-06-01,5,5,3
54f46ae6-cdc8-4ff2-a556-aa7c66bdb1e7,9eb2a895-3e50-4a94-8984-1d96609f3b97,2023-06-01,3,4,1
282a7467-5340-4352-8e7b-1ec0b6f4a6b8,9eb2a895-3e50-4a94-8984-1d96609f3b97,2023-12-01,3,2,4
2851b612-3801-4b26-8991-f1aa23121848,6729e45e-1135-4176-b523-b4c5af5b721a,2023-06-01,2,3,1
61dbfa3f-b5bf-49bb-9cf9-395381d88fcf,6729e45e-1135-4176-b523-b4c5af5b721a,2023-12-01,3,2,4
7dd0390b-6569-4f33-b43e-c763f7aa4561,2e9d1eae-af9e-4ac2-83f6-334feae25fb3,2023-06-01,2,3,1
ad54003b-8e8d-42d5-9a61-536143e3ad5f,2e9d1eae-af9e-4ac2-83f6-334feae25fb3,2023-12-01,3,1,1
730e482e-328a-4a00-92bf-971021eea361,2e9d1eae-af9e-4ac2-83f6-334feae25fb3,2024-06-01,1,1,3
22ac605c-f149-4ced-ad1f-07b3d7345837,1e8667b8-19cd-4c2d-a6b9-6ac7acac9e05,2023-06-01,3,3,1
eaefd3b5-d477-492c-ab92-f834d4b7a16f,1e8667b8-19cd-4c2d-a6b9-6ac7acac9e05,2023-12-01,2,3,1
64601607-fda2-4c21-9b2d-e80d2acb05ba,1e8667b8-19cd-4c2d-a6b9-6ac7acac9e05,2024-06-01,1,3,1
972908cd-607b-4fe6-8162-c7f3ee29b7fa,d8903a26-efea-4297-b988-164b3a51a321,2023-06-01,2,4,2
c18b6fbc-e97f-4f48-a6e4-6b457118dae6,d8903a26-efea-4297-b988-164b3a51a321,2023-12-01,2,4,4
4e52aea0-e9b7-43a6-9fbc-086be3c82b15,d8903a26-efea-4297-b988-164b3a51a321,2024-06-01,4,3,2
3a9f4f66-2381-4f99-99db-841a60e534cf,c06f6c24-c571-4a2e-ab88-14f868da1704,2023-06-01,1,3,1
023ed5e7-e814-4866-aff9-3a20154751c8,c06f6c24-c571-4a2e-ab88-14f868da1704,2023-12-01,2,1,3
16842b14-44ea-4d3a-b8ba-50e36854d039,c06f6c24-c571-4a2e-ab88-14f868da1704,2024-06-01,3,2,1
4e42dcea-ae23-4bdf-a608-b193ac10b0a0,27efb81b-d816-4ca1-aa42-0f11ba9f9efb,2023-06-01,2,1,1
1327a9e8-efca-4181-985b-99235e5a6786,27efb81b-d816-4ca1-aa42-0f11ba9f9efb,2023-12-01,2,2,2
a7e54168-e798-4baf-b107-538f52693e9b,27efb81b-d816-4ca1-aa42-0f11ba9f9efb,2024-06-01,1,2,1
f3c53fe0-c20d-405e-8a0b-bfaac04964de,d3c472fe-21cc-45af-bcb4-02747da2c9de,2023-06-01,1,1,2
d7efa8aa-ab8e-4ca5-b764-8ca935e8ba75,d3c472fe-21cc-45af-bcb4-02747da2c9de,2024-06-01,2,1,1
9eb53ce6-46d3-4168-8f49-65f415ea1c9c,308a7c7d-322a-440b-b7fd-46bd40419af0,2023-06-01,3,2,1
82548a62-7be9-4942-a10e-b30cb3f496a1,308a7c7d-322a-440b-b7fd-46bd40419af0,2024-06-01,2,4,2
a8b432be-f61c-4213-81a1-e8333e145500,29deae47-9422-43ef-a683-ceb20dd94df6,2023-06-01,1,1,1
d1ea489e-2992-4644-a6c9-289c042e669c,29deae47-9422-43ef-a683-ceb20dd94df6,2023-12-01,3,1,1
a2e49f6b-0a4a-4a06-98c7-dff37a9ac35e,29deae47-9422-43ef-a683-ceb20dd94df6,2024-06-01,1,2,2
1e8998a0-7f90-4e2b-bc44-f8a5e47f8556,d6b9a115-bbee-45cf-b587-dd1c94c8055c,2023-06-01,3,3,3
78cda05d-c62e-4640-b2b0-37f051467080,d6b9a115-bbee-45cf-b587-dd1c94c8055c,2023-12-01,3,1,1
5c6c482a-16dc-4912-9aa6-441f9eef3ab9,a392ef10-1d48-40c1-9db1-b6f0aa438af1,2023-06-01,2,3,3
a96d9a36-53d1-4ccd-bf22-8906eb80afe4,a392ef10-1d48-40c1-9db1-b6f0aa438af1,2023-12-01,2,1,1
ea4240e3-caac-4d7c-a542-d79c91b890d1,1f965586-f722-469f-a346-1ee60e107854,2023-12-01,4,2,2
b391c6da-423f-4b9d-b4cc-5b97851c41fc,1f965586-f722-469f-a346-1ee60e107854,2024-06-01,2,3,2
08d1ba52-507d-4322-83c6-524fcf4cacc5,53fa190c-9e85-4b6b-ae07-fe07b9e27bb2,2023-06-01,2,4,3
0f1e0243-8c5b-4b23-8200-a5e7e2865208,53fa190c-9e85-4b6b-ae07-fe07b9e27bb2,2023-12-01,4,2,4
75186e3e-ba72-4c9a-84fb-78d247d791f5,53fa190c-9e85-4b6b-ae07-fe07b9e27bb2,2024-06-01,2,2,2
fdc77862-3ecf-4023-a802-e0a248029940,fa3a12f8-60bb-49bb-a843-d86c8968b990,2023-06-01,4,4,5
31e2b8f3-321d-4748-b04d-e5fca80c4241,fa3a12f8-60bb-49bb-a843-d86c8968b990,2023-12-01,3,4,5
c471b0c7-40e8-4234-bd35-93621ac5ca1b,fa3a12f8-60bb-49bb-a843-d86c8968b990,2024-06-01,4,4,5
b8668f4f-d9e6-4095-8714-0b36b4eb40fc,4e0c4813-33a4-47a3-a994-c56f516b53f2,2023-06-01,4,4,1
3d36d4bc-b062-494c-8d5a-9f282d9572c4,4e0c4813-33a4-47a3-a994-c56f516b53f2,2023-12-01,2,2,4
b34d7313-1139-4f29-9e7d-e298ad1773fc,4e0c4813-33a4-47a3-a994-c56f516b53f2,2024-06-01,2,2,3
51fe8e6a-c48c-4ca1-9a83-722c137b64fe,8111a374-326a-431e-bd1d-017e65d0a888,2023-06-01,2,3,3
77599046-dd15-48c6-9c96-065d2fd59dea,8111a374-326a-431e-bd1d-017e65d0a888,2023-12-01,3,3,3
3ba18b27-2f9a-445e-93b3-0c265a325bbe,8111a374-326a-431e-bd1d-017e65d0a888,2024-06-01,2,3,4
80a69c0b-4f4e-4ca3-b2ef-81618f6416bc,62a03c72-ab56-4e7b-bcac-d426791b6883,2023-06-01,2,2,3
80e92ad7-1e30-47e1-a6db-bd282ec5d7a7,62a03c72-ab56-4e7b-bcac-d426791b6883,2023-12-01,4,3,1
a8d98ec9-db0c-4158-9388-6a81d7df8a90,62a03c72-ab56-4e7b-bcac-d426791b6883,2024-06-01,3,2,2
658d9279-d28a-458f-a612-5e37df8b9a51,616d87ef-9bb4-4f83-8767-e92cc817a125,2023-06-01,3,3,3
6b69c2ad-0bed-45ff-92dd-efaa24ab4583,616d87ef-9bb4-4f83-8767-e92cc817a125,2023-12-01,4,4,4
1620484e-9336-43a9-acbd-4d49ac210db6,616d87ef-9bb4-4f83-8767-e92cc817a125,2024-06-01,3,2,2
66ec2400-0454-44bc-94d2-172fe9963812,45741b25-fe6d-4e99-a28e-af0429c654bd,2023-12-01,3,1,3
90dcaa8d-f855-4337-b171-75f393abcad8,2a193f8d-be52-4979-b8e7-af03ea0a7919,2023-06-01,3,3,5
e4730545-a878-46a1-bc14-98668773f935,2a193f8d-be52-4979-b8e7-af03ea0a7919,2023-12-01,3,5,5
b1e755d8-4aad-443d-9ace-b09751b6b8f8,2a193f8d-be52-4979-b8e7-af03ea0a7919,2024-06-01,4,4,5
296c6729-35fb-44b2-901d-a551605eb4fe,2942ad99-153c-4d29-b6ff-097be28ed7c7,2023-06-01,2,1,2
9b11b6d7-de50-4ab1-9d5b-a51143f42d5a,2942ad99-153c-4d29-b6ff-097be28ed7c7,2023-12-01,3,2,2
1461655b-ff19-42aa-8d27-f39b988e498a,a322ea38-ec43-47d6-a805-c06b5196cde2,2023-12-01,4,3,2
13ff5050-0658-4ba8-bba3-6440adedbf87,2326da6b-27bc-4f2d-bb30-eb12cc553360,2023-06-01,1,3,1
54fad14d-607f-413c-b79b-b48b61f78d3a,2326da6b-27bc-4f2d-bb30-eb12cc553360,2023-12-01,1,1,2
443dc47e-b468-4a58-bbf7-706f1a1a46f8,f0f04098-5ff1-4144-9e21-153702a6d077,2023-06-01,3,3,3
4a431ce3-40cc-4011-903b-f1a911932ae7,f0f04098-5ff1-4144-9e21-153702a6d077,2023-12-01,4,5,5
d945bef4-37a4-4263-97be-886a01c8a49a,f0f04098-5ff1-4144-9e21-153702a6d077,2024-06-01,4,5,3
6ad9f2ad-3a44-4f7c-bde8-90d027651c7a,e6caf497-b7d7-4f5d-810f-c112dc4b645b,2023-06-01,3,3,4
809d6e6c-2cb1-4931-affe-1289e3757f8a,e6caf497-b7d7-4f5d-810f-c112dc4b645b,2024-06-01,2,3,4
e9d567a5-b7e2-4719-bca5-f6bacea29f71,671c624d-8489-43b4-8093-7c331e3deb9f,2023-06-01,3,2,1
414c7cf7-7fd0-4c0d-a9ac-ee8247e75342,671c624d-8489-43b4-8093-7c331e3deb9f,2023-12-01,4,2,1
37c9f2e2-0d36-4495-a12e-0a79ddc158e4,f62de975-9035-4a14-bfb3-449876e58156,2023-12-01,3,3,2
99897488-42ce-431c-a29e-8aa0738a250a,c0dbfd17-2428-45ec-98bf-71474cd0ab91,2023-06-01,3,3,2
cfe95234-050d-48aa-baa4-d68422a31bcb,c0dbfd17-2428-45ec-98bf-71474cd0ab91,2023-12-01,2,4,2
f3e650f3-fffc-428d-a100-97d6d6487a93,c0dbfd17-2428-45ec-98bf-71474cd0ab91,2024-06-01,2,4,1
52b8da8b-35b0-4940-a6e3-f3365cc3bf55,4303086e-daf0-427e-b8d8-4d7df24f1c98,2023-06-01,3,2,2
c635d7f5-bad4-4416-8201-21c06c3bc765,4303086e-daf0-427e-b8d8-4d7df24f1c98,2023-12-01,2,4,1
49b54479-fd1f-4973-990b-9fc27d320a1a,4303086e-daf0-427e-b8d8-4d7df24f1c98,2024-06-01,3,3,1
dd24896b-b4fc-425c-aa91-8b42353ecd95,2b7eb652-f379-4a6f-8b61-39366f6fa132,2023-06-01,2,3,1
e3760830-5d0b-4880-9ba0-ee28d4d03482,2b7eb652-f379-4a6f-8b61-39366f6fa132,2023-12-01,2,3,4
5d541e2c-e5bc-42f2-b746-478a70c53b5c,2b7eb652-f379-4a6f-8b61-39366f6fa132,2024-06-01,3,2,3
0c1fff7e-d722-416b-ba4d-3657ea7aae14,e919d7f4-6bf3-4f5d-8db1-3a1113dd13c6,2023-12-01,2,3,2
56d92a2b-c4be-4003-a3aa-3b100f30e232,e919d7f4-6bf3-4f5d-8db1-3a1113dd13c6,2024-06-01,3,3,3
22d84f29-0ec6-4236-b481-0d2bf485fa5d,c14875cc-351c-4481-8fc0-59dd1e73b75b,2023-06-01,1,2,3
adafaaeb-f661-430b-aaad-408a67cc7cec,c14875cc-351c-4481-8fc0-59dd1e73b75b,2023-12-01,2,1,1
40939c0a-1edd-4583-9412-70744094732d,c14875cc-351c-4481-8fc0-59dd1e73b75b,2024-06-01,2,3,1
b2e979ad-d42c-4b28-823f-cda9fe5a7b66,e0252551-2953-469b-b8d3-389fee65d7dd,2023-06-01,3,2,1
53fd601a-12e6-4ffb-84d8-e97a3807e853,e0252551-2953-469b-b8d3-389fee65d7dd,2023-12-01,4,3,1
9f71db47-c6b1-4b2f-bcd6-6af4aa533717,e0252551-2953-469b-b8d3-389fee65d7dd,2024-06-01,4,4,1
24ad6a90-e247-4741-b905-7958dbc66f17,085a2ceb-ac23-44aa-9926-56c3a013de03,2024-06-01,3,4,5
fef75409-0eb9-4de7-943a-93a0f0534f97,561f4e4d-0cbc-4d2c-85d0-31e9fb0012f4,2023-06-01,3,4,2
15f91b6a-ec94-448d-9063-451d2e61bad9,561f4e4d-0cbc-4d2c-85d0-31e9fb0012f4,2023-12-01,3,2,2
9462fe90-8484-4a79-9de9-0e858d913166,561f4e4d-0cbc-4d2c-85d0-31e9fb0012f4,2024-06-01,3,3,1
e448ae00-7e8b-4511-aa2b-ce964b0eb65a,5db931e2-3c80-4427-82a9-37fee22c0a53,2023-06-01,3,2,3
65dd14a2-5327-4f67-8ea9-388efa4b8833,5db931e2-3c80-4427-82a9-37fee22c0a53,2023-12-01,3,2,2
063ecdf8-d8f7-494b-8f43-6ddc893b5481,3c9dc861-7883-49b9-a3e3-2b0d29ca2ba9,2024-06-01,1,2,2
47c8307d-8beb-4d0e-ac08-d57a7e448b64,209311d8-3065-4f89-be4c-8429dde22e37,2023-06-01,4,2,4
7439c206-26d0-4e3f-87e7-246f6f391ac3,209311d8-3065-4f89-be4c-8429dde22e37,2023-12-01,3,2,4
c0c5ab52-6d8c-4178-8a79-3257c97db182,209311d8-3065-4f89-be4c-8429dde22e37,2024-06-01,3,4,4
5d789183-eb82-4156-8482-978feea76b55,70876684-231b-41e4-9042-b4f27b56abaf,2023-06-01,2,3,1
eb092a8f-f6ab-45e9-887b-ca4c591d22c2,70876684-231b-41e4-9042-b4f27b56abaf,2024-06-01,4,4,4
a0c1484b-3875-4bd9-89eb-ff0a41e22e17,e92a46b5-7dd8-4322-bf7f-575449b01094,2023-06-01,2,1,1
692ad803-d06a-4731-8932-1b8c2f8292ba,e92a46b5-7dd8-4322-bf7f-575449b01094,2023-12-01,3,2,1
bdccebfc-60f8-4e05-bc75-31fcab919dac,e92a46b5-7dd8-4322-bf7f-575449b01094,2024-06-01,1,1,2
aa3ad711-ce35-4fc2-a401-e2e15a03536f,940ca94e-cbdd-4a2a-8d4e-b35961b49b27,2023-12-01,2,2,3
890d6bf8-74f4-4ff1-83ff-799816ccf975,940ca94e-cbdd-4a2a-8d4e-b35961b49b27,2024-06-01,4,4,2
4863e403-747b-4000-9910-32cce14c433a,a0f22ff0-da45-410b-8937-25d76d91f2d1,2023-06-01,4,3,3
b5b54a90-275d-4073-a6cb-e6aa153b388a,a0f22ff0-da45-410b-8937-25d76d91f2d1,2023-12-01,2,4,4
4d1913c6-eec0-4152-a023-876e66a83d9e,952ec524-2778-45d2-8d69-d0b163fcfb8f,2023-06-01,3,4,4
75572ee6-3b8c-498f-bac8-650ef0496430,952ec524-2778-45d2-8d69-d0b163fcfb8f,2023-12-01,2,2,1
9e56c6b3-4e33-437e-ba9e-bd1146e374c0,952ec524-2778-45d2-8d69-d0b163fcfb8f,2024-06-01,3,2,2
376d29e8-5087-4c74-89d3-ec5ec463499b,ab236748-dbd9-4d4e-9b09-66e0ae34a01e,2024-06-01,1,3,1
8510a772-2d43-4097-9832-6c745904d2ee,bc58df32-7c50-478c-99eb-5178770bf6df,2024-06-01,4,3,1
8fb6df67-cab3-4195-a269-cbbe0a33958f,570db3ae-e515-49b9-889c-995b6301380c,2023-06-01,1,3,1
4644f601-6923-45db-923c-f4c83ae18c67,570db3ae-e515-49b9-889c-995b6301380c,2023-12-01,3,1,2
cddc60c5-8aa1-4e0d-ae37-46d69b956609,7045d5b1-a7d8-408f-a6e6-29a55c4d4fa9,2023-12-01,3,2,2
